techId,techTitle,domainId,domainTitle,projectId,projectTitle,link,difficulty
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc616,Traffic Surveillance,60fc506dd4f27b1e4492fb98,Vehicle Number Plate Detection,https://drive.google.com/file/d/193mAf7R2yxycTwfWTkvx1EFj5HMdkqkG/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc619,Banking,60fc506dd4f27b1e4492fb96,Banking Documentation Validation and account creation,https://drive.google.com/file/d/1ootwYU6rKfqUq9TYPUOnArmBqQPfNSxp/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc619,Banking,60fc78130618334f54b8471d,Document Image Analysis,https://drive.google.com/file/d/1CYsqliUHr_6XQeDkQy7IETenatDO_bQk/view?usp=share_link,beginner
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61a,Finance,60fc506dd4f27b1e4492fb9a,Credit risk analysis for an individual customer,https://drive.google.com/file/d/17xMth8SfWM3g6QMnTz4TDn3JYEAZucCj/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61a,Finance,611015c8316cc18347f90612,Predicting User Intent,https://drive.google.com/file/d/1toj4svd06AmE3Q-Cn6KNC2TRHAfK6_2H/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61a,Finance,6225bf3ff5e35702e69a8b8f,Consumer Complaint Analysis (AIOPS PROJECT),https://docs.google.com/document/d/1aff7XNe3hldzDJpL0zPB920jExYI1_-B/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61c,Insurance,60fc506dd4f27b1e4492fb9e,Insurance claim management,https://drive.google.com/file/d/1fS0FuWw-Tjjow7P7MQ-ay2mdB3_-OhlI/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61c,Insurance,611015b3316cc18347f90611,Payer Response Prediction,https://drive.google.com/file/d/1ONIku7hqQwRf2WXg6GUmZ3CFr5J0uEu9/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61b,Public welfare,60fc506dd4f27b1e4492fb9c,Traffic Jam Detection,https://drive.google.com/file/d/1tDyX0SMPK_aMtUzl7S-wWPnQURkH2TPJ/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc617,Industrial Automation,60fc506dd4f27b1e4492fb94,Human Action Recognition,https://drive.google.com/file/d/1vnq-YmAsd5vMFqOMe4Ytz0TRpBOZJD9Q/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc617,Industrial Automation,60fc506dd4f27b1e4492fba2,Industrial Heavy Automation,https://drive.google.com/file/d/13gL-lXA-huRbSZpP4BD8g0O4YCgiv0vw/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61e,Safety and Security,60fc506dd4f27b1e4492fba4,Mask Wear Detector,https://drive.google.com/file/d/1P-va5L4PSXMKkE34tq3ws6uaX4QrNCxP/view?usp=sharing,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61e,Safety and Security,610d6862316cc18347f905ea,Generation of Face Images from Sketches,https://docs.google.com/document/d/1TfGU6PfQjQ8E_M6uEhe2ODIrY_KbP4_O/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61e,Safety and Security,610d6ada316cc18347f905ed,Malicious URL Detection,https://docs.google.com/document/d/1dSpCbUUQUMl86bA-lABN6dSXN4JC1lG6/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61f,Media,60fc506dd4f27b1e4492fba8,News Summarization,https://drive.google.com/file/d/1WVZMsEa4h03x3oFM2TEkCKeeot0FTt2r/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61f,Media,60fc506dd4f27b1e4492fbae,Personalized Information Retrieval systems (PIR) using Semantic Similarity,https://drive.google.com/file/d/1WreYRlb0YH6AJXSR8j9TQiIUSBK2XU1w/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61f,Media,610d6b00316cc18347f905ee,Media Monitor Bot,https://docs.google.com/document/d/1ZwJVHmiDhn-y7ChPo1zoXqeyh74XWJ-7/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc622,Customer Relationship,60fc506dd4f27b1e4492fbb0,Question Answering Systems for Customer Relationship Management,https://drive.google.com/file/d/1Ssqtdjzt4bTsYUdi5KfOGUdTN2RXRyLy/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc623,Marketing,60fc506dd4f27b1e4492fbb2,Spam Detection,https://drive.google.com/file/d/1D__JVrUNNlNP1U05JHofI_aI73UJPf_3/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61d,Education,60fc506dd4f27b1e4492fba0,CORSPELL(Spelling Corrector),https://drive.google.com/file/d/1ootwYU6rKfqUq9TYPUOnArmBqQPfNSxp/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61d,Education,60fc506dd4f27b1e4492fbb4,Freeform Text Generation for Content Creators,https://drive.google.com/file/d/1WJLv2mUcKp5sLgNMFhzSrJWbxhU1lMG7/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc61d,Education,60fc506dd4f27b1e4492fbb6,Virtual Notes Assistant,https://drive.google.com/file/d/1ZkVyOsbFSusZZqUYIS-0b2Wu8Pk_GD-n/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc620,Manufacturing,60fc506dd4f27b1e4492fbaa,PCB Fault Detection,https://drive.google.com/file/d/12IwfQDaFOHw7nXE5kSy5Fou2aupuog7e/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc621,Healthcare,60fc506dd4f27b1e4492fbac,Prescription Label Reading,https://drive.google.com/file/d/1pCOsW4mhJyiwUwmR45mzf64CZtifQXtZ/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc621,Healthcare,6110142a316cc18347f90605,Brain tumor segmentation and prediction,https://drive.google.com/file/d/1dO-qTej1Ykx6AN_297zNBxy8O3bUvWNV/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc621,Healthcare,611014f7316cc18347f9060b,Dementia Prediction,https://drive.google.com/file/d/1Da9eJx04-WtwuABTavBw4wb7_0UUpvJl/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc621,Healthcare,61101598316cc18347f90610,Parkinson’s Disease Prediction,https://drive.google.com/file/d/11OTCdIyNLWKPVGJ0s5SrwI0tqYy5BfO7/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc4dfb800c562a083bc621,Healthcare,61101824316cc18347f9061f,Alzheimer’s Disease Detection,https://docs.google.com/document/d/1tsfMhZbK1CX9RlxE-VdSVysLntiBdjpl/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc756cb896f005c23cc1f0,Aviation,60fc77ed51d41e04b41eaa14,Flight Delay Recommendation,https://drive.google.com/file/d/17wziRY00RUUG3-hzBxoj8v73NJ6wwOnE/view?usp=share_link,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,60fc756cb896f005c23cc1f0,Aviation,61101412316cc18347f90604,Aviation Delay Prediction,https://drive.google.com/file/d/1Rzo4P-AtjfKXnzXMr13WnxWzTiylJjKo/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,61101341316cc18347f90601,HR,611013ec316cc18347f90603,Automatic Resume Quality Assessment,https://docs.google.com/document/d/1mZETTwfy3aXWr_FT6xUwu9BgEBSEFseE/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,61101550316cc18347f9060e,Tourism,61102c77316cc18347f90631,Language Translator with IBM Watson Mobile App,https://docs.google.com/document/d/15sqPJK5de9ZCdI4hCK4LUmXP0a1X291h/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,61101550316cc18347f9060e,Tourism,63a30e8c17a3e606fb71c75c,Package Size Recognization,https://docs.google.com/document/d/1Ue_ZORBttBSneRHL9CgnpMaqPl4qXMp-/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cd7c653fa3fc0c91839,Deep Learning,611015e9316cc18347f90613,Prosthetic,611015fe316cc18347f90614,Prosthetic Hand Control,https://drive.google.com/file/d/1lVBWTYX3JWwX8QF37J2xPW3xzNYD7wdz/view?usp=share_link,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,611016be316cc18347f90618,Transport,611016d7316cc18347f90619,Traffic Flow Forecast,https://docs.google.com/document/d/1MHHlOVUctxobnewEidxtXVQE0ATOZXWK/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,advanced
60fc4cd7c653fa3fc0c91839,Deep Learning,61101989316cc18347f90625,Survillance,611019a2316cc18347f90626,Automatic Car Parking System Mobile App,https://docs.google.com/document/d/1tdDAB5lz_ctcCroeKMKn5iuCHSRyOCwM/edit?usp=share_link&ouid=114989621046321237921&rtpof=true&sd=true,advanced
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc624,Public Safety,60fc50ae3e15ba2d38bcf005,Air Quality Index,https://drive.google.com/file/d/1V4gwGqxutMY42zHjeQc2P-yVzLH8_hZT/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc624,Public Safety,610d6bce316cc18347f905f3,Pothole Detection System,https://docs.google.com/document/d/1YY67h8fVG2r3du8ScM_J0VxJXveM4QQC/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc624,Public Safety,610d6c1e316cc18347f905f6,Road Line Detection,https://docs.google.com/document/d/1KXjYC28MTddpes5whDiS4gsUdLOGYQXP/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc625,Banking,60fc50ae3e15ba2d38bceff9,Purchasing capabilities of a customer,https://drive.google.com/file/d/14aeoKzS88AzEQCXP1u2htZvzg0xlM-9j/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc625,Banking,60fc796c55bf28559475b721,Fraud Transaction Detection,https://drive.google.com/file/d/1iV7wuGXz1tSsQQzviCxVANPawlBm4IZD/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc625,Banking,60fc796c55bf28559475b725,Credit Card Default Prediction,https://drive.google.com/file/d/1I8fA6riOqQ5WcxkLTeX3yZ5A8tM-hqKG/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc625,Banking,60fc796c55bf28559475b738,Predict Bank Credit Risk using South German Credit Data,https://drive.google.com/file/d/1yChXRIMe0a5Uff5zk3xOvgc-HG6MFZXe/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc626,Transport,60fc50ae3e15ba2d38bceff7,Bike Share Prediction,https://drive.google.com/file/d/1gk55U511zZkgHvxz-s-ix6vVbUk-DA2X/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc626,Transport,60fc50ae3e15ba2d38bcefff,Metro Interstate Prediction,https://drive.google.com/file/d/1_VMqF2Dh6sIWLWB5yq3Vo7MA0pV71NE2/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc626,Transport,60fc796c55bf28559475b734,Rental Bike Share Prediction,https://drive.google.com/file/d/1tAD_KSKfhtdScxjMXn2fTqhPORLteqbB/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc626,Transport,60fc796c55bf28559475b740,Scania Truck Failures,https://drive.google.com/file/d/16k61XeCZjfCq30R-EaUqMdA9_vQRf3Ed/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc628,Networking,60fc50ae3e15ba2d38bceffc,Facebook Post Status Prediction,https://drive.google.com/file/d/1H3Npy62Ck964ucrpKrzy1P-cUAq0-0G0/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc629,Healthcare,60fc50ae3e15ba2d38bcf007,Mice Protein Expression,https://drive.google.com/file/d/16u_BXBWqLO_MrNKFFIJtcUZ77Kz1_Dxz/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc629,Healthcare,60fc796c55bf28559475b736,Thyroid Disease Detection,https://drive.google.com/file/d/1Vy9Su-RefQM__rLpFVqhJpCqrJzbdS_V/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc629,Healthcare,610d6c78316cc18347f905f8,Social Distancing Detection,https://docs.google.com/document/d/1LF_MM24otRhNS1UL_mFxed0_q7_nY_sJ/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc629,Healthcare,610d6cc2316cc18347f905fb,Body Mass Index from Face Images,https://docs.google.com/document/d/13XVR47j-hP-wdh9urqi5kI7tU431x936/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62a,Education,60fc50ae3e15ba2d38bcf009,Reliable Author Identification in Avila Bible,https://drive.google.com/file/d/13QjF1yndbKaNIgHRiNAgQV6jpoUBkbMy/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62a,Education,610d6baf316cc18347f905f2,Online Assignment Plagiarism Check,https://docs.google.com/document/d/1Rz3_TW0pkOCb-52KI6IEpgO2mmY20_H0/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62a,Education,61102ce5316cc18347f90636,Book Recomendation System Desktop App,https://docs.google.com/document/d/1X2N5sCOrG0MPhwVNrFqK65_d8jd_45Rt/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62a,Education,61102cfb316cc18347f90637,Book Recomendation System Web App,https://docs.google.com/document/d/1NyQluEyIrJxRRuWFIBJU9ifmhRUXlbRH/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc627,Industrial Automation,60fc50ae3e15ba2d38bcf001,Energy Efficiency,https://drive.google.com/file/d/1QdbZq8_mu0e2vd2QkHPOw3yx0t6kM27c/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc627,Industrial Automation,60fc50ae3e15ba2d38bcf00f,Automated ML,https://drive.google.com/file/d/1B6EgmHuRLR7Df7I_yl5rA5nz91JCHGh3/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62b,Safety and Security,60fc50ae3e15ba2d38bcf003,Spam Ham Classifier,https://drive.google.com/file/d/170_KEsqeVjUDH9aILGuvUh3sqOJrwxtn/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62b,Safety and Security,610d6c60316cc18347f905f7,Scene Text Detection,https://docs.google.com/document/d/1mjmdnR0hu2vFu3CNiYB6x9QZ_Zkvsblf/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62c,Agriculture,60fc50ae3e15ba2d38bcf00b,Wheat Kernel Classification,https://drive.google.com/file/d/1POSTYF6dum0q7nZ1GShh0skoUo588wC0/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62c,Agriculture,60fc796c55bf28559475b72c,Mushroom Classification,https://drive.google.com/file/d/121or-nkPYXiBRR_dPrIJV2imzl0XD3HF/view?usp=share_link,beginner
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62c,Agriculture,60fc796c55bf28559475b72a,Forest Cover Type Prediction,https://drive.google.com/file/d/1mLFR089DvFpkXfSTb0-5uWkY10Xck8R6/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62c,Agriculture,610d6c8f316cc18347f905f9,Social Distancing Detection,https://docs.google.com/document/d/1LF_MM24otRhNS1UL_mFxed0_q7_nY_sJ/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc4dfb800c562a083bc62c,Agriculture,610d6ca7316cc18347f905fa,Analyzing Climate Change,https://docs.google.com/document/d/19YTSasWUBKrrFQMGX6-EwdPkUGqAFvdb/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75bfb896f005c23cc1f1,Ecommerce,60fc796c55bf28559475b728,Backorder Prediction,https://drive.google.com/file/d/1i63XqSyecpO-SwYXxHQ8SnJcGQ9zFk3S/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75bfb896f005c23cc1f1,Ecommerce,60fc796c55bf28559475b732,Market Basket Project on E-Commerce,https://drive.google.com/file/d/1Nx60gHH5eS83-GxPbllQBln1p6z2PXXh/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75bfb896f005c23cc1f1,Ecommerce,60fc796c55bf28559475b73e,Restaurant Rating Prediction,https://drive.google.com/file/d/12VNdPhL9lYK0TgxsAShCK3fUZ2nlT62Z/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75bfb896f005c23cc1f1,Ecommerce,610d6be6316cc18347f905f4,Price Negotiator Ecommerce Chatbot System,https://docs.google.com/document/d/1HNELfz1e7XSmfuLM8I97ibsFFSIhgGON/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75c7b896f005c23cc1f2,Infra,60fc796c55bf28559475b723,Concrete Compressive Strength Prediction,https://drive.google.com/file/d/1kMj1roAGCnCb7BmqE_4TI2d-VmjIk6U9/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75f4b896f005c23cc1f3,Retail,60fc796c55bf28559475b730,Google Analytics Customer Revenue Prediction,https://drive.google.com/file/d/1FQ_BaBnrpaN8PhdOR0lXIkdeYek54p95/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc75feb896f005c23cc1f4,Insurance,60fc796c55bf28559475b72e,Insurance Premium Prediction,https://drive.google.com/file/d/1SrGzqBV0qAIlwEm217Mzasb-WTN6gUu6/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7618b896f005c23cc1f5,Cyber Security,60fc796c55bf28559475b73c,Phishing Domain Detection,https://drive.google.com/file/d/1ZVl3es98VcvLXFw89fGp4t4N8AZEme8a/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7627b896f005c23cc1f6,Chemical,60fc796c55bf28559475b73a,Prediction of LC50 value using Quantitative structure activity relationship models (QSAR models),https://drive.google.com/file/d/1Zmf2iIXLCoJELbBTQ1UI_5aJveWt-tmi/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7638b896f005c23cc1f7,Sales and Marketing,60fc796c55bf28559475b744,Stores Sales Prediction,https://drive.google.com/file/d/1yGXMP0sPNLw_Ok89NokgtQ7fA5jXt8ZM/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7638b896f005c23cc1f7,Sales and Marketing,6110255c316cc18347f9062a,Clustering for Customer Segmentation & Understanding,https://docs.google.com/document/d/1jTQIN45VyjBxqTtwgjUISgK9blDKo6sT/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc765bb896f005c23cc1f9,Aviation,60fc796c55bf28559475b748,Flight Fare Prediction,https://drive.google.com/file/d/1asOQkl5FPkWBD1kB4-MHpRVhZT-ZP8Sk/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc765bb896f005c23cc1f9,Aviation,611016a4316cc18347f90617,Flight Ticket Prices Prediction,https://docs.google.com/document/d/1FukUN82uqFkMIId563FRCYv1dbUo1HhV/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7662b896f005c23cc1fa,Prosthetics,60fc796c55bf28559475b742,Gesture Prediction,https://drive.google.com/file/d/180uUJYk5ShYNuC_pGrQ98bucGemA9css/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc766db896f005c23cc1fb,Oil and Energy,60fc796c55bf28559475b750,Petrol Price Forecasting,https://drive.google.com/file/d/1eF0ce5kjNF1zxYOHyRhiYYyvjgB8n7QE/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7678b896f005c23cc1fc,Aerospace,60fc796c55bf28559475b74c,Predictive Maintainance,https://drive.google.com/file/d/1zq0MeGnepLqUNRIB3X5nezIdV1OO4mzG/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7681b896f005c23cc1fd,Supply Chain,60fc796c55bf28559475b74a,Shipment Pricing Prediction,https://drive.google.com/file/d/1f7wXE2XAQrEhV2g-iNQF8bazWE77Z5kF/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc768ab896f005c23cc1fe,Tourism,60fc796c55bf28559475b746,Travel Package Purchase,https://drive.google.com/file/d/1PY-kM08ynTAZHDbi70hybxWcg62gyM-Z/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7692b896f005c23cc1ff,Human Resource,60fc796c55bf28559475b74e,Campus Placement,https://drive.google.com/file/d/1_Pi2XO1SVsJKoRBztP0AJzc_clEmsFhh/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7692b896f005c23cc1ff,Human Resource,610d6c02316cc18347f905f5,Resume OCR,https://docs.google.com/document/d/166FJfyivzPc1IQkHTKp4b735aKFCK_gh/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc7699b896f005c23cc200,Logistics,60fc796c55bf28559475b752,Consignment Pricing,https://drive.google.com/file/d/1cCqYl9LSm2xUrT8HkTfNCM0m4fv5F07i/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fc769fb896f005c23cc201,Drug Discovery,60fc796c55bf28559475b754,Drug Activity Prediction,https://drive.google.com/file/d/13S3YUmI4d4jTMbMiZSRZV593Rt94rLMO/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fdabfc599d9f2a80db7ce4,Finance,60fc50ae3e15ba2d38bcf00d,Adult Census Income Prediction,https://drive.google.com/file/d/1elST8VCXAo7mh2LsGCcK5BXfG0QKBESX/view?usp=share_link,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fdabfc599d9f2a80db7ce4,Finance,61102c5c316cc18347f90630,Investment Predictions,https://docs.google.com/document/d/1P6VLvLpYUSxD6xnh_xyEiY3zFWJpBnPF/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,60fdabfc599d9f2a80db7ce4,Finance,61102c8d316cc18347f90632,Money-Laundering Prevention,https://docs.google.com/document/d/19E50kKqkZK1nzllmC0PIfCEkYvoR_wS1/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,610d6b5a316cc18347f905ef,Surveillance,610d6b78316cc18347f905f0,Network Security with Machine Learning,https://docs.google.com/document/d/1cg1aPjGQMS-CNBmQ3jxyii4sZ4ewyYKT/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,611012c2316cc18347f905ff,Customer Relationship,61101328316cc18347f90600,Customer Personality Analysis,https://docs.google.com/document/d/1rxiGVxz_2FIe0aGN9bRcn8jybiVkKCUi/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4ce9c653fa3fc0c9183a,Machine Learning,61101476316cc18347f90607,Telecom,611014a0316cc18347f90608,Customer Experience Prediction,https://drive.google.com/file/d/13lmatE7uPp26VYySG6YkzA9vBo6DPOyb/view?usp=share_link,advanced
60fc4ce9c653fa3fc0c9183a,Machine Learning,6110b0ef316cc18347f9063f,Media,61101790316cc18347f9061c,User Response Prediction,https://docs.google.com/document/d/1-wCJ8eKjf4rCq39gBVXZtC7TEPCOOTE0/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62d,Data Extraction,60fc50e955a8ea23686f637e,Advance Image Downloader/Extractor (job),https://docs.google.com/document/d/1A-irEUW9AR6cKG63bQJFn3WUT03nM8fe/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62d,Data Extraction,60fc516c9b416e2a44a9a810,Fastest Image Collector,https://docs.google.com/document/d/1meJHyE07bJETNhsOyIk-KcIifsAw5OyE/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62d,Data Extraction,6103e4e9dbe869409c2e1f13,Fastest Image Collector Mobile App,https://docs.google.com/document/d/1IO4sIdW3oYyvxFTJ1KAOpVWWAiPTP-Py/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
